MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
369201000,2019-09-08T21:21:07,31.15669,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367691290,2019-09-08T21:21:09,31.1421,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-08T21:22:26,31.12864,-81.40444,0.0,252.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367753660,2019-09-08T21:21:29,31.15605,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367762440,2019-09-08T21:21:49,31.1541,-81.49953,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367063030,2019-09-08T21:21:51,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
338335542,2019-09-08T21:21:49,31.16741,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367369550,2019-09-08T21:22:56,31.1286,-81.40451,0.0,316.1,138.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367305420,2019-09-08T21:18:16,31.12864,-81.40444,0.0,22.8,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T21:18:16,31.12863,-81.40449,0.0,38.8,142.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
311828000,2019-09-08T21:22:04,31.13156,-81.4931,0.0,181.8,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367305420,2019-09-08T21:23:46,31.12864,-81.40444,0.0,217.8,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
368004680,2019-09-08T21:22:26,31.16683,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
338184094,2019-09-08T21:22:59,31.15499,-81.4996,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367569620,2019-09-08T21:22:45,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369273000,2019-09-08T21:23:14,31.16037,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367691290,2019-09-08T21:23:39,31.1421,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
339759000,2019-09-08T21:23:51,31.15714,-81.49975,0.0,289.3,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369201000,2019-09-08T21:24:08,31.15671,-81.4992,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
311828000,2019-09-08T21:19:04,31.13156,-81.49311,0.0,160.4,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367157730,2019-09-08T21:19:19,31.15824,-81.49929,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367305420,2019-09-08T21:19:26,31.12863,-81.40445,0.1,240.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T21:21:25,31.12861,-81.4045,0.0,351.7,139.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
368019660,2019-09-08T21:22:25,31.15293,-81.49982,0.0,0.0,511.0,CHANGE OF PACE,IMO0000000,WDJ8773,37.0,,15.0,5.0,,,B
367691290,2019-09-08T21:22:29,31.14209,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367094180,2019-09-08T21:23:01,31.15501,-81.49941,0.0,271.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367347030,2019-09-08T21:23:59,31.15623,-81.49951,0.0,360.0,511.0,MAERIN,,WDE3989,37.0,,13.0,4.0,,,B
367369550,2019-09-08T21:24:16,31.1286,-81.40449,0.0,55.7,138.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367762440,2019-09-08T21:24:47,31.15412,-81.49952,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367369550,2019-09-08T21:25:56,31.1286,-81.40449,0.0,232.5,136.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367753660,2019-09-08T21:24:31,31.15606,-81.49923,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367305420,2019-09-08T21:25:37,31.12864,-81.40444,0.0,256.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367691290,2019-09-08T21:24:48,31.14207,-81.4964,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338335542,2019-09-08T21:24:50,31.16742,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
311828000,2019-09-08T21:25:04,31.13156,-81.49311,0.0,191.7,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367691290,2019-09-08T21:26:38,31.14208,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367157730,2019-09-08T21:25:20,31.15822,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367347030,2019-09-08T21:27:00,31.15623,-81.49951,0.0,360.0,511.0,MAERIN,,WDE3989,37.0,,13.0,4.0,,,B
367569620,2019-09-08T21:25:44,31.1672,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
368004680,2019-09-08T21:25:28,31.16682,-81.41575,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063030,2019-09-08T21:24:51,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367305420,2019-09-08T21:27:37,31.12863,-81.40444,0.0,57.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
339759000,2019-09-08T21:26:51,31.15717,-81.49967,0.0,320.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367369550,2019-09-08T21:27:05,31.1286,-81.40449,0.1,353.9,134.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367369550,2019-09-08T21:28:36,31.1286,-81.40451,0.0,321.1,131.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-08T21:27:07,31.15672,-81.49922,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367305420,2019-09-08T21:28:46,31.12863,-81.40444,0.0,73.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338335542,2019-09-08T21:27:50,31.16741,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367569620,2019-09-08T21:28:45,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367753660,2019-09-08T21:27:29,31.15605,-81.49927,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367157730,2019-09-08T21:28:19,31.15822,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367063030,2019-09-08T21:27:51,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
369273000,2019-09-08T21:26:15,31.16038,-81.49996,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367691290,2019-09-08T21:29:38,31.14208,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
311828000,2019-09-08T21:28:04,31.13156,-81.49311,0.0,192.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367691290,2019-09-08T21:27:48,31.14209,-81.49641,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
368004680,2019-09-08T21:28:26,31.16682,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
369273000,2019-09-08T21:29:14,31.16038,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
368019660,2019-09-08T21:28:26,31.15293,-81.49984,0.0,0.0,511.0,CHANGE OF PACE,IMO0000000,WDJ8773,37.0,,15.0,5.0,,,B
367094180,2019-09-08T21:29:00,31.15501,-81.49942,0.0,271.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367369550,2019-09-08T21:31:05,31.1286,-81.40451,0.0,313.2,138.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-08T21:30:07,31.1567,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367691290,2019-09-08T21:30:49,31.14209,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
311828000,2019-09-08T21:31:04,31.13156,-81.49311,0.0,186.5,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338143506,2019-09-08T21:32:56,31.15966,-81.49969,0.1,112.1,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
339759000,2019-09-08T21:29:51,31.15714,-81.49972,0.1,25.4,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367305420,2019-09-08T21:33:06,31.12863,-81.40446,0.0,0.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T21:32:26,31.12861,-81.40451,0.1,12.3,138.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367347030,2019-09-08T21:30:00,31.15622,-81.49951,0.0,360.0,511.0,MAERIN,,WDE3989,37.0,,13.0,4.0,,,B
368004680,2019-09-08T21:31:27,31.1668,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367753660,2019-09-08T21:30:29,31.15605,-81.4992,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367762440,2019-09-08T21:30:47,31.15413,-81.49953,0.0,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367063030,2019-09-08T21:30:50,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
338335542,2019-09-08T21:30:48,31.16741,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367691290,2019-09-08T21:31:59,31.14207,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
369201000,2019-09-08T21:33:09,31.15672,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367569620,2019-09-08T21:31:44,31.16721,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
338184094,2019-09-08T21:32:00,31.15499,-81.49959,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367762440,2019-09-08T21:33:47,31.15409,-81.49948,0.0,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
369273000,2019-09-08T21:32:16,31.16038,-81.49996,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367347030,2019-09-08T21:33:02,31.15623,-81.49951,0.0,360.0,511.0,MAERIN,,WDE3989,37.0,,13.0,4.0,,,B
338184094,2019-09-08T21:28:58,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-08T21:30:46,31.12864,-81.40444,0.0,324.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-08T21:33:50,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
338335542,2019-09-08T21:33:49,31.1674,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367157730,2019-09-08T21:31:19,31.15824,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367094180,2019-09-08T21:32:04,31.15501,-81.49943,0.0,271.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
339759000,2019-09-08T21:32:51,31.15716,-81.49962,0.0,319.8,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367753660,2019-09-08T21:33:29,31.15606,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367369550,2019-09-08T21:34:05,31.12862,-81.4045,0.0,298.6,139.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
368019660,2019-09-08T21:34:28,31.15293,-81.49982,0.0,0.0,511.0,CHANGE OF PACE,IMO0000000,WDJ8773,37.0,,15.0,5.0,,,B
367305420,2019-09-08T21:34:27,31.12864,-81.40445,0.0,349.0,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367691290,2019-09-08T21:35:18,31.14209,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367369550,2019-09-08T21:35:26,31.12862,-81.4045,0.3,356.2,145.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-08T21:35:51,31.15717,-81.49965,0.0,291.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367305420,2019-09-08T21:35:56,31.12864,-81.40444,0.0,64.1,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
311828000,2019-09-08T21:34:04,31.13156,-81.49311,0.0,181.1,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
368004680,2019-09-08T21:34:25,31.1668,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367157730,2019-09-08T21:34:19,31.15822,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367569620,2019-09-08T21:34:45,31.16721,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367369550,2019-09-08T21:36:56,31.12863,-81.40449,0.0,65.2,147.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369273000,2019-09-08T21:35:15,31.16038,-81.49994,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367094180,2019-09-08T21:35:01,31.15501,-81.49942,0.0,271.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338184094,2019-09-08T21:35:01,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-08T21:37:46,31.12864,-81.40443,0.0,134.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338143506,2019-09-08T21:35:57,31.15967,-81.49967,0.0,111.3,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367762440,2019-09-08T21:36:47,31.15412,-81.49952,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
369201000,2019-09-08T21:36:07,31.15671,-81.49922,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367691290,2019-09-08T21:36:28,31.1421,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367691290,2019-09-08T21:38:38,31.14208,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367063030,2019-09-08T21:36:50,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367305420,2019-09-08T21:38:56,31.12864,-81.40442,0.0,138.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
311828000,2019-09-08T21:37:04,31.13156,-81.49311,0.0,185.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338335542,2019-09-08T21:36:49,31.16741,-81.41486,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
338184094,2019-09-08T21:37:59,31.15501,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367691290,2019-09-08T21:39:48,31.1421,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367369550,2019-09-08T21:38:05,31.12863,-81.40449,0.0,88.0,149.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367305420,2019-09-08T21:40:56,31.12863,-81.40442,0.0,217.6,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T21:40:45,31.12862,-81.40448,0.1,14.6,144.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367347030,2019-09-08T21:39:01,31.15622,-81.49951,0.0,360.0,511.0,MAERIN,,WDE3989,37.0,,13.0,4.0,,,B
369273000,2019-09-08T21:41:15,31.1604,-81.49995,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367753660,2019-09-08T21:39:30,31.15605,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
369201000,2019-09-08T21:39:07,31.1567,-81.4992,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
339759000,2019-09-08T21:38:51,31.15716,-81.49969,0.1,292.1,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
338335542,2019-09-08T21:39:50,31.16741,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367762440,2019-09-08T21:39:47,31.15412,-81.4995,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367063030,2019-09-08T21:39:50,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
368004680,2019-09-08T21:40:25,31.16683,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367369550,2019-09-08T21:42:25,31.12862,-81.4045,0.1,4.4,148.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
311828000,2019-09-08T21:40:04,31.13156,-81.49311,0.0,188.8,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367157730,2019-09-08T21:40:19,31.15822,-81.49929,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367753660,2019-09-08T21:36:29,31.1561,-81.49918,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367305420,2019-09-08T21:42:46,31.12865,-81.40441,0.0,343.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T21:43:45,31.12863,-81.4045,0.1,180.1,138.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367569620,2019-09-08T21:40:45,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367691290,2019-09-08T21:40:58,31.14211,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338184094,2019-09-08T21:40:59,31.15501,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
339759000,2019-09-08T21:41:51,31.15717,-81.49963,0.1,293.9,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367691290,2019-09-08T21:43:48,31.14207,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-08T21:44:27,31.12862,-81.40445,0.1,221.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367157730,2019-09-08T21:37:19,31.15823,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
338335542,2019-09-08T21:42:48,31.16742,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-08T21:42:50,31.11407,-81.48838,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367157730,2019-09-08T21:43:20,31.15824,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
368019660,2019-09-08T21:37:26,31.15295,-81.49984,0.0,0.0,511.0,CHANGE OF PACE,IMO0000000,WDJ8773,37.0,,15.0,5.0,,,B
368004680,2019-09-08T21:37:26,31.16681,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
369201000,2019-09-08T21:42:07,31.15669,-81.49922,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
368004680,2019-09-08T21:43:26,31.16682,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367753660,2019-09-08T21:42:29,31.15604,-81.4992,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367762440,2019-09-08T21:42:47,31.15412,-81.49953,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338184094,2019-09-08T21:43:59,31.155,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367569620,2019-09-08T21:37:46,31.1672,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
311828000,2019-09-08T21:43:04,31.13156,-81.49311,0.0,182.4,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367094180,2019-09-08T21:44:00,31.15501,-81.49942,0.0,205.6,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
368019660,2019-09-08T21:43:28,31.15294,-81.49981,0.0,0.0,511.0,CHANGE OF PACE,IMO0000000,WDJ8773,37.0,,15.0,5.0,,,B
367569620,2019-09-08T21:43:45,31.16721,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369273000,2019-09-08T21:44:14,31.16039,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367094180,2019-09-08T21:41:04,31.15501,-81.49943,0.0,271.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367369550,2019-09-08T21:44:55,31.12861,-81.40449,0.2,1.7,120.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367753660,2019-09-08T21:45:30,31.15602,-81.49919,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367305420,2019-09-08T21:45:37,31.12864,-81.40443,0.3,47.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367691290,2019-09-08T21:45:59,31.14208,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
311828000,2019-09-08T21:46:04,31.13156,-81.49311,0.0,111.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
339759000,2019-09-08T21:44:52,31.15714,-81.49975,0.0,291.2,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367369550,2019-09-08T21:47:26,31.12861,-81.4045,0.1,177.6,136.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-08T21:47:51,31.15713,-81.49975,0.0,287.0,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367305420,2019-09-08T21:47:37,31.12863,-81.40443,0.0,232.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367762440,2019-09-08T21:45:49,31.15412,-81.49952,0.1,321.0,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367691290,2019-09-08T21:47:59,31.14212,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367762440,2019-09-08T21:48:48,31.1541,-81.4995,0.0,15.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338335542,2019-09-08T21:45:48,31.16742,-81.41486,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
368004680,2019-09-08T21:46:25,31.16682,-81.4157,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367157730,2019-09-08T21:46:19,31.15823,-81.49929,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367569620,2019-09-08T21:46:45,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367094180,2019-09-08T21:47:02,31.15501,-81.49943,0.0,205.6,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338184094,2019-09-08T21:46:59,31.155,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-08T21:49:37,31.12865,-81.40442,0.0,348.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369273000,2019-09-08T21:47:13,31.16039,-81.49995,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367369550,2019-09-08T21:50:26,31.12862,-81.4045,0.1,33.9,145.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-08T21:48:07,31.1567,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
