MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367369550,2019-09-07T12:28:56,31.14308,-81.49662,0.0,40.2,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367073890,2019-09-07T12:30:05,31.14209,-81.49635,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
311828000,2019-09-07T12:28:32,31.13155,-81.49311,0.0,171.1,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367305420,2019-09-07T12:30:26,31.14345,-81.49676,0.0,320.1,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369273000,2019-09-07T12:29:15,31.16042,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367458950,2019-09-07T12:28:55,31.15706,-81.49961,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367682410,2019-09-07T12:30:20,31.12206,-81.42344,0.0,300.0,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
338184094,2019-09-07T12:28:59,31.155,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367094180,2019-09-07T12:29:01,31.15501,-81.49942,0.0,359.8,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
369201000,2019-09-07T12:27:07,31.15674,-81.49924,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367369550,2019-09-07T12:30:35,31.14308,-81.49662,0.0,326.4,171.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
338235704,2019-09-07T12:28:59,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367682410,2019-09-07T12:27:17,31.12204,-81.42343,0.0,299.1,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367617760,2019-09-07T12:29:15,31.13902,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
339759000,2019-09-07T12:29:48,31.15717,-81.49973,0.0,308.4,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369201000,2019-09-07T12:30:09,31.15672,-81.49925,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338235704,2019-09-07T12:30:02,31.15105,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367305420,2019-09-07T12:32:26,31.14345,-81.49676,0.0,40.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367157730,2019-09-07T12:31:18,31.15826,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367762440,2019-09-07T12:30:47,31.15412,-81.49955,0.0,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338335542,2019-09-07T12:30:49,31.16743,-81.41487,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-07T12:31:11,31.11418,-81.48867,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
369970979,2019-09-07T12:28:23,31.1229,-81.47689,0.0,208.3,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
369970979,2019-09-07T12:31:23,31.12289,-81.47689,0.0,208.3,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367569620,2019-09-07T12:28:45,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369273000,2019-09-07T12:32:14,31.16038,-81.49994,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367617760,2019-09-07T12:32:15,31.13902,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
367569620,2019-09-07T12:31:45,31.1672,-81.4145,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
338184094,2019-09-07T12:31:59,31.155,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
339759000,2019-09-07T12:32:48,31.15716,-81.49974,0.0,326.8,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367369550,2019-09-07T12:32:16,31.14308,-81.49662,0.0,41.2,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367073890,2019-09-07T12:31:06,31.1421,-81.49634,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
368004680,2019-09-07T12:31:26,31.16682,-81.41569,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
369262000,2019-09-07T12:31:33,31.13069,-81.49275,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367458950,2019-09-07T12:31:54,31.15701,-81.49958,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367073890,2019-09-07T12:32:16,31.14209,-81.49636,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367682410,2019-09-07T12:33:17,31.12202,-81.42348,0.0,294.5,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
338335542,2019-09-07T12:33:50,31.16743,-81.41487,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367073890,2019-09-07T12:34:27,31.14209,-81.49634,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367157730,2019-09-07T12:34:19,31.15825,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
368004680,2019-09-07T12:34:28,31.16682,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367305420,2019-09-07T12:35:07,31.14347,-81.49677,0.0,302.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-07T12:35:16,31.14309,-81.49663,0.1,14.3,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-07T12:33:07,31.15671,-81.49925,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338235704,2019-09-07T12:32:59,31.15105,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
369970979,2019-09-07T12:34:23,31.1229,-81.4769,0.0,145.2,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
311828000,2019-09-07T12:34:32,31.13155,-81.49311,0.0,187.3,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
369262000,2019-09-07T12:34:30,31.13076,-81.49278,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367682410,2019-09-07T12:36:17,31.12205,-81.42345,0.0,295.8,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367458950,2019-09-07T12:34:55,31.15705,-81.49957,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367063030,2019-09-07T12:34:11,31.11418,-81.48867,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367094180,2019-09-07T12:35:02,31.15501,-81.4994,0.0,121.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
369273000,2019-09-07T12:35:14,31.16038,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367569620,2019-09-07T12:34:45,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367073890,2019-09-07T12:37:55,31.14209,-81.49638,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
338184094,2019-09-07T12:35:00,31.15498,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367073890,2019-09-07T12:35:46,31.14209,-81.49633,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
339759000,2019-09-07T12:35:48,31.15718,-81.49974,0.0,338.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
338235704,2019-09-07T12:36:01,31.15104,-81.50011,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367369550,2019-09-07T12:38:16,31.14308,-81.49663,0.0,31.6,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-07T12:36:08,31.1567,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367753660,2019-09-07T12:36:28,31.15609,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367305420,2019-09-07T12:36:16,31.14345,-81.49676,0.0,316.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367762440,2019-09-07T12:36:47,31.15413,-81.49953,0.0,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
368004680,2019-09-07T12:37:26,31.16681,-81.4157,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063030,2019-09-07T12:37:11,31.11419,-81.48867,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367305420,2019-09-07T12:37:27,31.14345,-81.49676,0.0,300.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369262000,2019-09-07T12:37:31,31.13076,-81.4928,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
338335542,2019-09-07T12:36:49,31.16744,-81.41487,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367569620,2019-09-07T12:37:45,31.16721,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369273000,2019-09-07T12:38:14,31.1604,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367305420,2019-09-07T12:39:57,31.14347,-81.49677,0.0,271.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367157730,2019-09-07T12:37:19,31.15825,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
369970979,2019-09-07T12:37:23,31.12289,-81.4769,0.0,145.2,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367458950,2019-09-07T12:37:57,31.15703,-81.49958,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369970979,2019-09-07T12:40:24,31.1229,-81.47684,0.9,78.2,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
338235704,2019-09-07T12:39:01,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367063030,2019-09-07T12:40:11,31.11419,-81.48867,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367369550,2019-09-07T12:41:16,31.14308,-81.49663,0.0,29.8,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367753660,2019-09-07T12:39:29,31.1561,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
311828000,2019-09-07T12:37:32,31.13155,-81.49311,0.0,198.4,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367157730,2019-09-07T12:40:19,31.15827,-81.49933,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
339759000,2019-09-07T12:38:48,31.15716,-81.49973,0.0,344.0,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367073890,2019-09-07T12:38:56,31.14205,-81.49629,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
338184094,2019-09-07T12:41:00,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-07T12:41:37,31.14345,-81.49676,0.0,244.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367073890,2019-09-07T12:40:07,31.14209,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
369201000,2019-09-07T12:39:08,31.15668,-81.49919,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338335542,2019-09-07T12:39:50,31.16744,-81.41489,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367753660,2019-09-07T12:42:30,31.1561,-81.49924,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367682410,2019-09-07T12:39:17,31.12202,-81.4234,0.0,290.5,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367762440,2019-09-07T12:39:48,31.15415,-81.49958,0.1,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338335542,2019-09-07T12:42:49,31.16742,-81.41487,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
311828000,2019-09-07T12:40:32,31.13155,-81.49311,0.0,276.0,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367569620,2019-09-07T12:40:44,31.16721,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369262000,2019-09-07T12:40:27,31.13074,-81.49278,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
368004680,2019-09-07T12:40:26,31.16682,-81.41574,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
369201000,2019-09-07T12:42:08,31.15668,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367682410,2019-09-07T12:42:17,31.12206,-81.42337,0.0,282.1,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367762440,2019-09-07T12:42:47,31.15413,-81.49953,0.0,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367073890,2019-09-07T12:41:36,31.14208,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
369970979,2019-09-07T12:41:51,31.12269,-81.47711,2.9,257.3,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367458950,2019-09-07T12:40:58,31.15704,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367073890,2019-09-07T12:42:47,31.14209,-81.49635,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367617760,2019-09-07T12:41:15,31.13902,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
339759000,2019-09-07T12:41:48,31.15717,-81.49974,0.0,347.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369262000,2019-09-07T12:43:30,31.13072,-81.49274,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
369273000,2019-09-07T12:41:14,31.16039,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
368004680,2019-09-07T12:43:27,31.16681,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063030,2019-09-07T12:43:11,31.11419,-81.48868,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
367094180,2019-09-07T12:41:01,31.15502,-81.49942,0.0,156.4,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338235704,2019-09-07T12:41:59,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367305420,2019-09-07T12:43:37,31.14345,-81.49676,0.0,291.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-07T12:43:56,31.1431,-81.49663,0.0,25.0,169.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369970979,2019-09-07T12:44:50,31.12145,-81.47967,3.2,224.5,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367682410,2019-09-07T12:45:17,31.12208,-81.42341,0.0,279.9,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367369550,2019-09-07T12:45:56,31.14309,-81.49663,0.0,35.5,169.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367305420,2019-09-07T12:45:57,31.14346,-81.49676,0.0,342.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369273000,2019-09-07T12:44:15,31.16036,-81.49996,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367569620,2019-09-07T12:43:49,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
338184094,2019-09-07T12:44:01,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367073890,2019-09-07T12:43:56,31.14207,-81.4963,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367094180,2019-09-07T12:44:01,31.155,-81.49942,0.0,156.4,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367617760,2019-09-07T12:44:16,31.13902,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
369970979,2019-09-07T12:46:49,31.11736,-81.48183,12.2,205.5,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367458950,2019-09-07T12:46:55,31.15705,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
339759000,2019-09-07T12:44:48,31.15717,-81.49973,0.0,342.6,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
338235704,2019-09-07T12:44:59,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
369201000,2019-09-07T12:45:09,31.1567,-81.4992,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367073890,2019-09-07T12:45:16,31.14209,-81.49632,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
338335542,2019-09-07T12:45:51,31.16744,-81.41489,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367458950,2019-09-07T12:43:55,31.15703,-81.4996,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367369550,2019-09-07T12:47:56,31.14308,-81.49663,0.0,40.2,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367753660,2019-09-07T12:45:31,31.15609,-81.49921,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
339759000,2019-09-07T12:47:48,31.15717,-81.49974,0.0,340.4,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367762440,2019-09-07T12:45:47,31.15413,-81.49954,0.2,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
369970979,2019-09-07T12:48:19,31.11908,-81.49175,29.3,292.7,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367073890,2019-09-07T12:48:26,31.14209,-81.49633,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
368004680,2019-09-07T12:46:27,31.16681,-81.41574,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367157730,2019-09-07T12:46:19,31.15825,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
369262000,2019-09-07T12:46:32,31.13074,-81.49276,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
338184094,2019-09-07T12:46:59,31.15498,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367094180,2019-09-07T12:47:01,31.15501,-81.49942,0.0,255.1,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
369970979,2019-09-07T12:49:21,31.12223,-81.50087,29.5,292.3,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
311828000,2019-09-07T12:46:32,31.13155,-81.49311,0.0,192.6,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367569620,2019-09-07T12:46:45,31.16719,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369262000,2019-09-07T12:49:27,31.13075,-81.49277,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367305420,2019-09-07T12:47:08,31.14346,-81.49677,0.0,281.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369273000,2019-09-07T12:47:15,31.1604,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367305420,2019-09-07T12:49:57,31.14345,-81.49676,0.0,339.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338235704,2019-09-07T12:48:00,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367369550,2019-09-07T12:50:55,31.14307,-81.49662,0.0,16.0,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367682410,2019-09-07T12:48:17,31.12205,-81.42337,0.0,277.2,511.0,GREAT WHITE,IMO9750646,WDI2852,90.0,,42.0,,,,B
367762440,2019-09-07T12:48:47,31.15415,-81.49952,0.1,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338335542,2019-09-07T12:48:49,31.16742,-81.41489,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367157730,2019-09-07T12:49:19,31.15825,-81.49929,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367063030,2019-09-07T12:49:11,31.11419,-81.48868,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,5.0,51.0,12.0,,60.0,A
311828000,2019-09-07T12:49:31,31.13155,-81.49311,0.0,179.9,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
368004680,2019-09-07T12:49:27,31.16679,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367569620,2019-09-07T12:49:44,31.16721,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367073890,2019-09-07T12:49:47,31.14211,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-07T12:49:55,31.15703,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
338184094,2019-09-07T12:49:59,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
369970979,2019-09-07T12:50:22,31.12546,-81.50968,29.7,294.7,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367073890,2019-09-07T12:52:55,31.14209,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
369273000,2019-09-07T12:50:15,31.16041,-81.49999,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367617760,2019-09-07T12:50:16,31.13901,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
338184094,2019-09-07T12:53:00,31.15499,-81.49955,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
338235704,2019-09-07T12:50:59,31.15104,-81.5001,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367369550,2019-09-07T12:53:35,31.14306,-81.49661,0.0,3.6,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-07T12:53:48,31.15717,-81.49972,0.0,330.8,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
338235704,2019-09-07T12:54:00,31.15105,-81.50011,0.0,360.0,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
369201000,2019-09-07T12:51:07,31.15673,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338335542,2019-09-07T12:51:50,31.16745,-81.41489,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367762440,2019-09-07T12:51:47,31.15414,-81.49951,0.1,8.6,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367305420,2019-09-07T12:54:46,31.14345,-81.49675,0.1,305.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369970979,2019-09-07T12:51:51,31.12893,-81.51938,0.9,247.3,511.0,S3005 NRT1,IMO0000000,WWVL,33.0,,10.0,3.0,,,B
367369550,2019-09-07T12:54:55,31.14307,-81.49661,0.0,21.6,170.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367157730,2019-09-07T12:52:18,31.15826,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367617760,2019-09-07T12:47:15,31.13902,-81.49539,0.0,149.4,511.0,CAPT JACK,IMO0000000,,30.0,,0.0,0.0,,,B
369262000,2019-09-07T12:52:30,31.13071,-81.49281,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
