MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316001247,2019-01-02T11:32:53,49.3767,-123.27084,0.0,43.3,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316037287,2019-01-02T11:35:17,49.35638,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T11:33:34,49.37616,-123.27166,0.0,242.0,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316017005,2019-01-02T11:35:15,49.37817,-123.33294,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-02T11:35:53,49.3767,-123.27084,0.0,249.5,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316037287,2019-01-02T11:32:17,49.35636,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T11:36:33,49.37616,-123.27165,0.0,327.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316017005,2019-01-02T11:38:16,49.37816,-123.33294,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316037287,2019-01-02T11:41:17,49.35635,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T11:41:54,49.3767,-123.27084,0.0,285.8,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316035869,2019-01-02T11:43:50,49.35752,-123.27067,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T11:44:16,49.35638,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T11:49:49,49.35753,-123.27069,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T11:50:17,49.35636,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T11:51:34,49.37616,-123.27165,0.0,192.2,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T11:53:54,49.3767,-123.27084,0.0,190.0,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001247,2019-01-02T11:50:53,49.3767,-123.27084,0.0,282.1,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001257,2019-01-02T11:54:34,49.37616,-123.27165,0.0,82.5,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T11:59:54,49.37669,-123.27084,0.0,353.1,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:02:54,49.37669,-123.27084,0.0,192.0,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:08:54,49.3767,-123.27084,0.0,208.6,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001257,2019-01-02T12:09:33,49.37616,-123.27165,0.0,104.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316037287,2019-01-02T12:05:18,49.3564,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316037287,2019-01-02T12:11:20,49.35638,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T12:12:34,49.37616,-123.27165,0.0,24.9,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001257,2019-01-02T12:15:35,49.37616,-123.27165,0.0,298.2,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316035869,2019-01-02T12:19:49,49.35751,-123.27068,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316017005,2019-01-02T12:20:16,49.37816,-123.33294,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-02T12:17:55,49.37669,-123.27084,0.0,283.9,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:20:55,49.3767,-123.27084,0.0,186.1,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,5.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:26:12,49.3767,-123.27084,0.0,245.5,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:27:20,49.3767,-123.27084,0.0,83.1,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:28:32,49.3767,-123.27084,0.0,237.0,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:29:33,49.37662,-123.27093,0.0,265.3,14.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:30:52,49.37662,-123.27093,0.0,21.0,13.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T12:25:51,49.35747,-123.27071,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316035869,2019-01-02T12:31:50,49.35752,-123.27068,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T12:32:00,49.37661,-123.27093,0.0,47.8,14.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T12:32:17,49.35637,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T12:33:11,49.37661,-123.27093,0.0,11.1,14.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T12:33:35,49.37616,-123.27165,0.0,269.9,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T12:34:21,49.37661,-123.27093,0.0,346.0,14.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:35:24,49.3767,-123.27084,0.0,88.5,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T12:36:34,49.37616,-123.27165,0.0,278.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T12:36:30,49.3767,-123.27084,0.0,61.3,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T12:37:49,49.35751,-123.27063,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T12:38:18,49.3564,-123.27144,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T12:37:40,49.3767,-123.27084,0.0,141.0,193.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:38:50,49.3767,-123.27084,0.0,280.0,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T12:39:34,49.37617,-123.27165,0.0,52.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T12:40:11,49.3767,-123.27084,0.0,180.0,193.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:41:30,49.3767,-123.27084,0.0,309.7,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:42:40,49.3767,-123.27084,0.0,107.6,194.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:43:44,49.37669,-123.27091,1.8,18.3,12.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T12:43:49,49.35745,-123.27072,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T12:44:18,49.3564,-123.27148,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T12:44:50,49.37852,-123.27047,8.3,3.0,358.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:46:56,49.38275,-123.27372,8.7,299.5,295.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T12:47:17,49.3564,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T12:47:57,49.38345,-123.27737,8.9,276.2,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:49:31,49.38373,-123.28335,9.0,274.9,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T12:49:49,49.35751,-123.27063,0.1,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T12:50:51,49.38404,-123.28839,9.0,275.5,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:45:54,49.38103,-123.27109,8.5,334.5,326.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:52:00,49.38431,-123.29291,9.2,274.6,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T12:53:18,49.35637,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T12:53:31,49.38467,-123.29882,9.2,275.9,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:54:40,49.38495,-123.30328,8.9,275.9,270.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T12:55:51,49.35741,-123.27057,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T12:55:50,49.38461,-123.30767,8.9,259.0,260.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2019-01-02T12:56:16,49.37817,-123.33295,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-02T12:57:01,49.38399,-123.31205,8.9,253.6,253.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T12:54:34,49.37616,-123.27165,0.0,213.7,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T12:58:11,49.38314,-123.31631,9.0,249.7,248.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T12:59:20,49.38203,-123.32037,9.0,246.1,247.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T13:00:00,49.38137,-123.32271,8.9,247.4,247.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T13:00:33,49.37617,-123.27166,0.0,299.9,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316037287,2019-01-02T13:02:17,49.35638,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316037287,2019-01-02T12:59:17,49.35637,-123.27145,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T13:01:49,49.35755,-123.27064,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T13:08:50,49.37927,-123.33073,0.0,206.7,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
319093100,2019-01-02T13:08:54,49.30166,-123.2761,9.6,99.0,105.0,AKRA,IMO9757929,ZGFG4,70.0,0.0,199.0,,,,A
316001247,2019-01-02T13:10:31,49.37927,-123.33073,0.0,105.6,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T13:05:19,49.35638,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T13:07:50,49.3576,-123.27062,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001257,2019-01-02T13:09:33,49.37617,-123.27165,0.0,149.8,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:20:54,49.37936,-123.33063,2.2,86.2,108.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T13:12:34,49.37617,-123.27165,0.0,236.7,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316035869,2019-01-02T13:13:49,49.35756,-123.27064,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T13:14:18,49.35637,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316037287,2019-01-02T13:17:17,49.35637,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T13:19:51,49.35759,-123.27061,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001257,2019-01-02T13:18:34,49.37617,-123.27165,0.0,256.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,5.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:25:00,49.38187,-123.31768,8.9,83.5,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T13:27:20,49.3826,-123.30884,8.9,83.2,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T13:32:01,49.38381,-123.29136,8.6,85.8,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2019-01-02T13:23:16,49.37819,-123.33296,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001257,2019-01-02T13:30:46,49.37617,-123.27166,0.0,73.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316037287,2019-01-02T13:26:19,49.35636,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T13:25:49,49.35755,-123.27065,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T13:36:28,49.38421,-123.27474,8.9,104.2,110.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T13:32:46,49.37711,-123.27155,0.0,15.2,4.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T13:39:37,49.37617,-123.27167,0.0,128.7,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:39:01,49.37934,-123.27067,7.0,174.3,175.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T13:41:17,49.35636,-123.27148,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T13:41:40,49.37676,-123.27078,0.6,218.0,196.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T13:41:46,49.37617,-123.27167,0.0,325.8,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316035869,2019-01-02T13:37:49,49.35753,-123.27059,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001257,2019-01-02T13:49:38,49.37617,-123.27166,0.0,350.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:49:53,49.37662,-123.27092,0.0,87.7,14.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T13:51:16,49.37617,-123.27166,0.0,102.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:52:14,49.38068,-123.27039,8.8,348.5,341.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2019-01-02T13:47:17,49.37814,-123.33291,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316035869,2019-01-02T13:49:50,49.35753,-123.27066,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316037287,2019-01-02T13:50:17,49.35638,-123.27153,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316037287,2019-01-02T13:53:18,49.35636,-123.27153,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T13:55:00,49.38347,-123.27872,9.0,275.0,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T13:57:27,49.43647,-123.45657,7.4,167.2,161.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316011746,2019-01-02T13:59:15,49.43283,-123.45542,7.4,167.5,159.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001257,2019-01-02T13:59:37,49.37616,-123.27165,0.0,290.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T13:56:11,49.38378,-123.28324,9.0,276.1,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316035869,2019-01-02T13:55:50,49.35751,-123.27067,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T13:58:02,49.38424,-123.29032,9.2,275.4,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T13:59:22,49.38452,-123.29554,9.0,274.5,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T14:00:07,49.43109,-123.45492,7.4,169.9,162.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:00:11,49.38468,-123.29862,9.0,274.4,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:00:37,49.37616,-123.27166,0.0,278.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
356334000,2019-01-02T14:01:06,49.29039,-123.28118,11.1,46.9,51.0,LAUREL ISLAND,IMO9801158,3EPL,70.0,0.0,,,,,A
316001247,2019-01-02T14:01:14,49.38489,-123.30268,8.8,270.3,266.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T14:01:15,49.4288,-123.45432,7.4,171.1,163.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316035869,2019-01-02T14:01:49,49.35753,-123.27065,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
356334000,2019-01-02T14:02:15,49.29272,-123.27706,11.2,48.4,50.0,LAUREL ISLAND,IMO9801158,3EPL,70.0,0.0,,,,,A
316001247,2019-01-02T14:02:20,49.38448,-123.30679,8.9,258.8,260.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:02:37,49.37616,-123.27165,0.0,316.8,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:02:27,49.42641,-123.45348,7.3,160.9,154.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
356334000,2019-01-02T14:03:25,49.29511,-123.27276,11.3,48.3,49.0,LAUREL ISLAND,IMO9801158,3EPL,70.0,0.0,,,,,A
316001247,2019-01-02T14:03:32,49.38394,-123.31122,8.9,259.5,260.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T14:03:36,49.4243,-123.45212,7.2,150.9,144.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001257,2019-01-02T14:04:08,49.37616,-123.27165,0.0,250.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:05:06,49.4219,-123.44951,7.2,142.7,138.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:05:00,49.38301,-123.31669,9.0,253.7,255.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T14:05:17,49.35643,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316011746,2019-01-02T14:06:36,49.41973,-123.44637,7.2,135.3,132.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:06:20,49.38181,-123.32138,8.9,245.7,246.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:05:57,49.37616,-123.27165,0.0,188.0,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:07:45,49.41806,-123.44391,7.3,137.2,133.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001257,2019-01-02T14:07:47,49.37616,-123.27165,0.0,280.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316035869,2019-01-02T14:07:49,49.35762,-123.27051,0.1,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T14:08:31,49.37979,-123.32827,5.5,246.5,243.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:08:57,49.37616,-123.27165,0.0,342.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T14:09:54,49.37933,-123.33009,1.6,259.5,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:10:47,49.37616,-123.27165,0.0,221.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:10:06,49.41483,-123.43845,7.2,128.3,123.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316011746,2019-01-02T14:11:26,49.41318,-123.43533,7.2,129.5,126.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:11:31,49.37927,-123.33069,0.4,253.7,296.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T14:11:19,49.35638,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T14:11:56,49.37616,-123.27165,0.0,36.9,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:12:35,49.41167,-123.43261,7.3,131.5,126.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:14:31,49.37926,-123.33074,0.0,190.3,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T14:08:55,49.41637,-123.44134,7.2,132.0,126.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:12:50,49.37926,-123.33074,0.0,14.7,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316011746,2019-01-02T14:14:26,49.40929,-123.42826,7.3,128.6,123.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001257,2019-01-02T14:14:36,49.37616,-123.27165,0.0,288.0,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316011746,2019-01-02T14:15:35,49.40753,-123.42573,7.6,144.5,148.0,SEA IMP XII,,,31.0,5.0,10.0,5.0,0.7,31.0,A
316001247,2019-01-02T14:15:41,49.37926,-123.33074,0.0,55.1,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T14:16:07,49.37709,-123.27155,0.0,312.2,4.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T14:17:17,49.37709,-123.27154,0.1,50.7,4.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
