MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316001262,2019-01-01T17:07:45,49.42375,-123.29563,19.4,131.5,132.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
354550000,2019-01-01T17:08:11,49.29968,-123.27784,11.6,45.8,57.0,MISATO K,IMO9634438,3FLD9,70.0,0.0,189.0,32.0,12.7,70.0,A
316001262,2019-01-01T17:08:51,49.41922,-123.28994,19.0,144.9,145.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:08:23,49.42833,-123.33426,0.8,92.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
354550000,2019-01-01T17:09:21,49.30184,-123.27325,11.5,55.8,68.0,MISATO K,IMO9634438,3FLD9,70.0,0.0,189.0,32.0,12.7,70.0,A
316001247,2019-01-01T17:08:36,49.38053,-123.27169,8.8,353.0,343.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:09:34,49.42853,-123.33387,0.9,63.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
354550000,2019-01-01T17:05:50,49.29409,-123.28553,11.7,30.5,39.0,MISATO K,IMO9634438,3FLD9,70.0,0.0,189.0,32.0,12.7,70.0,A
316017005,2019-01-01T17:09:46,49.37814,-123.33296,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-01T17:09:39,49.38271,-123.2735,8.4,307.8,297.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:10:03,49.41406,-123.28435,18.9,144.1,144.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:07:33,49.37809,-123.27216,8.3,9.3,12.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:10:45,49.42853,-123.33344,0.9,61.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:11:33,49.40764,-123.27748,18.8,149.0,150.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:11:52,49.38354,-123.28149,8.9,273.8,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:10:46,49.38339,-123.27728,8.8,272.6,272.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:11:54,49.42858,-123.33303,0.8,72.7,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:12:39,49.40234,-123.27415,18.7,163.6,165.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:13:02,49.38371,-123.28583,8.8,273.3,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:13:04,49.42874,-123.33265,1.0,47.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:13:45,49.39683,-123.27184,18.8,169.2,171.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:14:12,49.38381,-123.2903,8.8,272.0,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:14:15,49.42892,-123.33157,1.4,71.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:14:51,49.3911,-123.27103,18.8,176.1,178.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:15:13,49.38386,-123.29414,8.8,270.4,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:15:33,49.42912,-123.33123,1.0,20.7,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316024197,2019-01-01T17:17:05,49.37863,-123.33092,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001262,2019-01-01T17:16:27,49.38433,-123.27049,13.8,177.6,178.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:16:53,49.38385,-123.30037,8.9,269.4,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:18:13,49.38383,-123.30551,8.9,269.4,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:17:33,49.38067,-123.2703,8.6,178.0,180.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:18:45,49.3784,-123.27038,5.6,184.3,185.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:19:51,49.3772,-123.27059,2.7,189.5,190.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:17:54,49.42924,-123.3305,0.8,67.9,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:19:22,49.38382,-123.30989,8.8,270.8,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:19:24,49.42926,-123.32997,0.8,90.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316028292,2019-01-01T17:16:44,49.42913,-123.33086,1.0,99.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:20:29,49.38345,-123.31388,8.7,251.2,255.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:20:34,49.4294,-123.32959,1.0,86.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:21:00,49.37662,-123.27082,1.0,191.8,195.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:21:42,49.38262,-123.31826,8.6,252.7,249.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:21:44,49.42951,-123.32919,0.8,78.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:22:01,49.3764,-123.27091,0.3,197.3,193.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:22:53,49.42969,-123.32884,0.9,31.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:23:02,49.3813,-123.3227,8.8,245.2,246.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:23:10,49.37639,-123.27091,0.0,67.0,192.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T17:23:05,49.37865,-123.33091,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001247,2019-01-01T17:24:12,49.38013,-123.32666,8.0,248.4,246.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:25:16,49.37944,-123.32917,3.8,249.8,258.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:24:04,49.42976,-123.32842,0.9,60.9,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316028292,2019-01-01T17:25:14,49.42992,-123.32806,1.0,40.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:25:22,49.37639,-123.27091,0.0,358.1,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:26:42,49.37639,-123.27091,0.0,297.4,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:26:19,49.37929,-123.33031,1.6,271.0,287.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:26:24,49.43004,-123.32771,1.3,103.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:27:22,49.37927,-123.33071,0.3,273.8,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:27:33,49.43019,-123.32738,1.4,26.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:28:02,49.37639,-123.27091,0.0,180.1,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:28:34,49.43023,-123.32698,1.0,58.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:28:43,49.37927,-123.33073,0.0,166.6,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:29:53,49.37927,-123.33073,0.0,7.8,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:29:54,49.43032,-123.32652,1.3,115.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:30:42,49.3764,-123.27092,0.0,76.9,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:31:03,49.37927,-123.33073,0.0,238.5,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:31:14,49.43042,-123.32603,0.8,61.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:32:13,49.37927,-123.33073,0.0,172.1,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:32:31,49.37639,-123.27092,0.0,331.2,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:32:24,49.4306,-123.32568,0.9,67.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:32:44,49.3011,-123.46727,19.2,70.3,70.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:33:22,49.37927,-123.33073,0.0,49.2,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:33:34,49.43065,-123.32526,0.8,76.5,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:33:49,49.30307,-123.45895,19.2,69.9,70.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:34:33,49.37927,-123.33073,0.0,233.2,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:34:44,49.43077,-123.32487,1.1,99.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:34:56,49.30513,-123.4504,19.2,69.3,69.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:35:54,49.43075,-123.32439,1.1,110.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:35:51,49.37927,-123.33073,0.0,358.1,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:34:50,49.37638,-123.27091,0.0,308.2,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:36:53,49.37927,-123.33073,0.0,289.0,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:37:04,49.43073,-123.32394,0.9,45.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:38:20,49.31145,-123.42435,19.1,69.6,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:38:14,49.43082,-123.32353,0.8,73.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:38:13,49.37927,-123.33073,0.0,3.6,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:39:23,49.37927,-123.33073,0.0,308.4,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:38:22,49.37639,-123.27091,0.0,336.7,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:36:02,49.37638,-123.27091,0.0,28.2,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:39:26,49.3135,-123.416,19.0,69.7,72.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:36:08,49.3074,-123.44123,19.2,69.6,70.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:39:50,49.37639,-123.27092,0.0,242.8,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T17:41:04,49.37863,-123.33092,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001257,2019-01-01T17:40:31,49.31546,-123.4076,19.1,70.3,72.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:40:34,49.43112,-123.3228,0.8,56.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:37:10,49.37639,-123.27091,0.0,338.8,191.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:37:13,49.30942,-123.43279,19.2,69.7,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:40:32,49.37933,-123.33013,4.1,96.0,90.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:41:09,49.37731,-123.27078,0.0,341.1,12.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:39:24,49.43098,-123.32317,0.8,64.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:41:43,49.31759,-123.3984,19.1,70.9,72.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:42:02,49.38032,-123.32595,8.7,64.7,64.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:42:30,49.37731,-123.27078,0.0,64.6,12.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:41:54,49.43122,-123.32234,0.9,78.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T17:42:56,49.31972,-123.38919,19.2,69.8,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T17:42:46,49.37813,-123.33295,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316028292,2019-01-01T17:43:04,49.43131,-123.32193,0.9,77.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:43:51,49.37731,-123.27078,0.0,17.4,12.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:44:02,49.32176,-123.38075,19.3,69.6,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:44:14,49.43144,-123.32157,1.0,97.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316035869,2019-01-01T17:44:36,49.35756,-123.27069,0.0,360.0,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001262,2019-01-01T17:45:21,49.37731,-123.27078,0.0,238.9,12.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:45:32,49.38231,-123.3129,9.1,83.0,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:43:11,49.38144,-123.32192,9.0,75.2,78.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T17:46:43,49.38262,-123.30839,8.9,84.6,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:45:43,49.43131,-123.32091,0.9,93.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316024197,2019-01-01T17:47:05,49.37863,-123.33092,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001257,2019-01-01T17:46:19,49.32598,-123.36311,19.1,69.7,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:46:55,49.43139,-123.32048,0.9,82.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316028292,2019-01-01T17:48:03,49.43142,-123.32006,0.8,90.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:44:23,49.38187,-123.31731,9.1,80.9,79.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T17:48:28,49.33184,-123.34923,18.7,32.8,34.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:48:02,49.38291,-123.30342,8.8,85.3,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:48:21,49.38069,-123.27018,11.9,0.6,2.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:49:22,49.38317,-123.29844,8.8,85.4,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:49:14,49.43147,-123.31964,0.8,74.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:49:23,49.38473,-123.27155,16.8,339.8,340.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:49:31,49.33648,-123.34456,19.3,34.4,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:45:13,49.32395,-123.37166,19.2,69.5,71.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:50:34,49.4316,-123.31917,0.9,72.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:50:32,49.38339,-123.29408,8.8,85.0,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:50:27,49.38979,-123.27454,19.0,339.4,340.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:50:39,49.34143,-123.33932,19.4,34.5,36.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:51:44,49.43167,-123.31874,0.9,83.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:51:33,49.39536,-123.2775,19.3,342.3,342.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:51:51,49.38371,-123.28915,8.9,85.7,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:46:51,49.37752,-123.27071,3.2,8.4,11.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:47:25,49.32802,-123.35486,18.7,62.7,63.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:51:49,49.3467,-123.33346,19.6,36.9,37.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:52:53,49.43176,-123.31832,1.0,99.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316024197,2019-01-01T17:53:05,49.37862,-123.33093,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001257,2019-01-01T17:53:02,49.35191,-123.32743,19.6,36.9,37.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:53:02,49.40281,-123.28183,19.2,340.3,341.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:53:12,49.38382,-123.28402,8.8,87.3,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T17:54:07,49.35665,-123.32213,19.4,35.2,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:54:03,49.43193,-123.31804,0.9,43.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:54:22,49.38393,-123.27961,9.0,91.2,92.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:55:09,49.41347,-123.28787,19.3,340.7,341.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:55:13,49.36151,-123.31692,19.4,35.2,36.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:54:03,49.40802,-123.28465,19.5,338.3,338.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:55:23,49.38381,-123.27574,8.9,92.8,99.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T17:55:14,49.43203,-123.31764,0.9,98.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:56:13,49.41867,-123.29158,19.5,325.3,326.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:56:15,49.43201,-123.31723,1.0,92.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T17:56:25,49.38285,-123.27226,8.4,137.2,148.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T17:56:20,49.36637,-123.31151,19.3,35.9,36.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T17:57:24,49.43196,-123.31673,0.8,73.7,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001262,2019-01-01T17:57:15,49.42254,-123.29774,19.6,305.1,306.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:57:25,49.37105,-123.30633,19.1,36.2,36.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T17:57:32,49.38043,-123.27144,8.7,181.8,184.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T17:58:17,49.42479,-123.30558,19.6,282.3,283.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T17:58:31,49.37582,-123.301,19.0,35.9,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T17:59:19,49.42506,-123.31402,16.6,264.3,266.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T18:00:03,49.43207,-123.31574,1.0,74.9,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316024197,2019-01-01T17:59:05,49.37862,-123.33093,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001247,2019-01-01T17:59:13,49.3772,-123.27203,4.6,188.1,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T18:00:02,49.37649,-123.27213,1.9,177.8,179.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T17:59:36,49.38006,-123.29543,18.8,51.6,52.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T18:00:03,49.42466,-123.31839,11.6,261.5,264.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T18:01:09,49.42439,-123.32304,10.3,267.3,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T18:00:06,49.38157,-123.29216,18.9,55.3,54.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
