MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316001247,2020-06-01T17:20:13,49.38408,-123.27833,8.5,275.0,272.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T17:18:47,49.42175,-123.42302,19.9,269.1,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316001262,2020-06-01T17:17:37,49.42182,-123.41297,20.1,269.3,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316029221,2020-06-01T17:19:46,49.35877,-123.29215,8.8,157.3,157.0,BALLADEER I,,,37.0,,,,,,B
316003659,2020-06-01T17:20:29,49.32188,-123.31969,7.6,271.1,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001262,2020-06-01T17:03:28,49.4246,-123.29561,19.4,315.8,315.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316029221,2020-06-01T17:13:14,49.37297,-123.30014,9.7,185.3,182.0,BALLADEER I,,,37.0,,,,,,B
316031474,2020-06-01T17:18:11,49.34516,-123.29815,7.5,168.3,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316041513,2020-06-01T17:21:37,49.33391,-123.41915,2.2,268.8,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316017005,2020-06-01T06:13:12,49.37818,-123.33293,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316003659,2020-06-01T17:14:59,49.32137,-123.30191,7.4,272.7,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:21:23,49.38432,-123.28256,8.5,274.8,273.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2020-06-01T17:19:12,49.37816,-123.33294,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316031474,2020-06-01T17:21:40,49.33897,-123.2956,6.2,160.4,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316029221,2020-06-01T17:16:45,49.36562,-123.29636,8.6,157.7,155.0,BALLADEER I,,,37.0,,,,,,B
316003659,2020-06-01T17:16:02,49.32147,-123.3053,7.5,271.6,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316020789,2020-06-01T17:18:17,49.35577,-123.27312,0.1,340.0,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316008039,2020-06-01T17:23:34,49.35583,-123.27311,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316037287,2020-06-01T17:23:40,49.3564,-123.27148,0.0,42.6,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001262,2020-06-01T17:21:08,49.42239,-123.44259,19.5,284.0,286.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316001262,2020-06-01T17:16:18,49.42187,-123.40176,19.9,269.9,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316029221,2020-06-01T17:22:43,49.35213,-123.28776,8.9,158.2,157.0,BALLADEER I,,,37.0,,,,,,B
316003659,2020-06-01T17:22:42,49.32205,-123.32685,7.7,272.0,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:24:56,49.32216,-123.33406,7.7,271.7,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316041998,2020-06-01T17:06:13,49.30356,-123.31403,8.5,283.3,511.0,SALISH SKY,IMO0000000,,37.0,,18.0,5.0,,,B
316020789,2020-06-01T17:06:17,49.35578,-123.27308,0.0,340.0,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316041513,2020-06-01T17:16:36,49.33376,-123.41464,2.1,278.8,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:25:59,49.32218,-123.3375,7.7,270.3,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:08:30,49.3204,-123.2815,7.4,273.7,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:25:12,49.38522,-123.29643,8.6,276.5,273.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316029221,2020-06-01T17:25:13,49.34655,-123.28401,9.1,164.4,167.0,BALLADEER I,,,37.0,,,,,,B
316031474,2020-06-01T17:20:38,49.3406,-123.29648,6.3,160.6,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316008039,2020-06-01T17:26:34,49.35583,-123.27313,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316029221,2020-06-01T17:21:13,49.35549,-123.29002,8.8,159.0,159.0,BALLADEER I,,,37.0,,,,,,B
316001247,2020-06-01T17:18:06,49.38215,-123.27198,7.8,329.0,321.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316029221,2020-06-01T17:18:14,49.36222,-123.29436,8.7,156.7,155.0,BALLADEER I,,,37.0,,,,,,B
316001247,2020-06-01T17:27:32,49.38534,-123.30484,8.6,259.4,255.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316041513,2020-06-01T17:28:38,49.33418,-123.42556,1.8,264.9,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001262,2020-06-01T17:22:17,49.42514,-123.45102,19.1,308.4,309.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316029221,2020-06-01T17:28:43,49.33834,-123.27846,9.4,158.0,163.0,BALLADEER I,,,37.0,,,,,,B
316025866,2020-06-01T15:16:50,49.29389,-123.41704,8.1,110.7,511.0,HECATE STRAITS,IMO8137031,,31.0,0.0,21.0,7.0,3.5,52.0,A
316001247,2020-06-01T17:22:52,49.38465,-123.28792,8.6,275.5,273.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316008039,2020-06-01T06:17:40,49.35583,-123.27319,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316003659,2020-06-01T17:27:03,49.32217,-123.34099,7.8,268.6,269.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:10:36,49.32077,-123.28817,7.5,275.0,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031474,2020-06-01T17:31:09,49.32967,-123.27233,7.7,110.2,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316003659,2020-06-01T17:12:46,49.32111,-123.29492,7.5,274.6,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031474,2020-06-01T17:13:08,49.35452,-123.30027,6.1,174.2,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316003659,2020-06-01T17:31:06,49.32206,-123.35443,7.8,269.0,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:32:23,49.38154,-123.32224,9.2,247.6,242.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T17:13:47,49.42193,-123.38041,19.9,269.2,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316001247,2020-06-01T17:33:53,49.38003,-123.32717,7.0,247.5,245.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:30:30,49.4322,-123.45266,8.0,168.3,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316029221,2020-06-01T17:30:44,49.33338,-123.27552,9.6,160.6,165.0,BALLADEER I,,,37.0,,,,,,B
316001262,2020-06-01T17:25:48,49.43669,-123.46358,9.8,278.7,280.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316008039,2020-06-01T17:32:34,49.35586,-123.27316,0.0,53.2,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001247,2020-06-01T17:14:25,49.37606,-123.27213,0.0,164.4,0.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T17:24:03,49.38493,-123.29224,8.6,276.0,273.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T17:23:27,49.43007,-123.45637,18.3,332.5,334.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316031352,2020-06-01T17:33:39,49.42614,-123.44756,7.8,137.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316041513,2020-06-01T17:23:37,49.33401,-123.42101,2.2,272.3,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:33:09,49.32203,-123.36124,7.8,270.5,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
512007974,2020-06-01T17:28:00,49.38181,-123.32447,5.3,184.7,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316001247,2020-06-01T17:15:52,49.37736,-123.27214,7.3,1.2,7.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:34:58,49.42409,-123.44455,7.6,144.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316021258,2020-06-01T06:21:18,49.37622,-123.27368,0.0,285.6,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001247,2020-06-01T17:30:03,49.38392,-123.31408,8.9,249.4,241.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316003659,2020-06-01T17:17:06,49.32158,-123.30867,7.6,272.7,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:37:43,49.32199,-123.37663,8.0,269.0,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:26:22,49.38554,-123.30067,8.5,277.8,271.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T17:37:42,49.37926,-123.33071,0.0,344.5,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
357002000,2020-06-01T17:35:26,49.297,-123.28002,14.0,48.9,61.0,CLOVER,IMO9668386,3FFF8,70.0,0.0,199.0,32.0,13.0,,A
316003659,2020-06-01T17:18:12,49.32169,-123.31228,7.7,272.4,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316008039,2020-06-01T17:35:34,49.3558,-123.27311,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316031474,2020-06-01T17:28:08,49.33182,-123.28157,7.6,107.3,511.0,ALLEGRIA,IMO0000000,,37.0,,14.0,4.0,,,B
316003659,2020-06-01T17:19:26,49.3218,-123.31628,7.6,271.8,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031352,2020-06-01T17:36:19,49.42193,-123.44161,7.7,135.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316027057,2020-06-01T17:30:45,49.37889,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001262,2020-06-01T17:19:58,49.42173,-123.43302,19.8,273.0,274.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316027057,2020-06-01T17:39:45,49.3789,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001247,2020-06-01T17:39:13,49.37926,-123.33071,0.0,34.1,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2020-06-01T17:31:14,49.37814,-123.33292,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316003659,2020-06-01T17:38:45,49.32196,-123.38016,7.9,268.5,270.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316029221,2020-06-01T17:23:46,49.34989,-123.28599,8.8,159.4,159.0,BALLADEER I,,,37.0,,,,,,B
316042938,2020-06-01T17:41:02,49.35587,-123.27372,0.1,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316031352,2020-06-01T17:37:29,49.42032,-123.43864,7.6,132.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316041513,2020-06-01T17:34:39,49.33337,-123.42699,1.7,91.1,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:41:52,49.32193,-123.39067,8.0,269.8,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:23:45,49.32211,-123.33027,7.7,270.6,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031352,2020-06-01T17:32:18,49.42846,-123.45046,8.1,146.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001262,2020-06-01T17:24:28,49.43388,-123.45916,13.5,334.0,335.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316001247,2020-06-01T17:42:52,49.37927,-123.33071,0.0,354.6,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316041513,2020-06-01T17:44:03,49.33321,-123.42087,1.7,106.2,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T17:41:42,49.37927,-123.33071,0.0,61.4,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T17:35:09,49.37938,-123.32951,3.3,253.4,268.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316042938,2020-06-01T17:35:03,49.35593,-123.27401,102.3,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:35:37,49.322,-123.36954,7.9,270.1,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316042938,2020-06-01T17:38:02,49.35582,-123.274,102.3,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:36:39,49.32199,-123.37299,7.9,270.2,272.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316042938,2020-06-01T17:45:30,49.35579,-123.27363,0.3,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316029221,2020-06-01T17:27:13,49.3419,-123.2809,9.3,156.7,160.0,BALLADEER I,,,37.0,,,,,,B
316001247,2020-06-01T17:46:32,49.37927,-123.33071,0.0,352.1,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316041513,2020-06-01T17:45:04,49.33307,-123.42028,1.5,84.1,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:47:09,49.32206,-123.40876,8.1,272.2,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:30:03,49.32207,-123.35093,7.8,269.0,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316041513,2020-06-01T17:48:31,49.33296,-123.41793,1.6,96.4,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T17:40:23,49.37926,-123.33071,0.0,223.5,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316003659,2020-06-01T17:48:13,49.3221,-123.41235,8.1,269.7,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031352,2020-06-01T17:45:49,49.40641,-123.42376,7.5,164.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316027057,2020-06-01T17:42:45,49.37889,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316003659,2020-06-01T17:42:55,49.32191,-123.39422,8.0,269.6,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:40:50,49.32191,-123.38714,8.0,269.5,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:49:59,49.37934,-123.33082,0.0,351.3,118.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316003659,2020-06-01T17:50:26,49.32209,-123.42005,8.1,269.7,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031352,2020-06-01T17:49:19,49.39945,-123.42417,7.2,188.4,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316031352,2020-06-01T17:41:09,49.41506,-123.42993,7.5,139.1,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316008039,2020-06-01T17:41:34,49.35588,-123.27317,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316003659,2020-06-01T17:51:29,49.32241,-123.42362,8.2,286.7,289.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316042938,2020-06-01T17:42:31,49.35588,-123.27368,0.2,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316021258,2020-06-01T17:45:20,49.37621,-123.27368,0.0,3.2,511.0,AUXILIARY 1,,,51.0,,,,,,B
316003659,2020-06-01T17:45:00,49.32194,-123.40132,8.1,270.2,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316041513,2020-06-01T17:50:02,49.33296,-123.41677,1.7,90.7,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316020789,2020-06-01T06:34:27,49.35578,-123.2731,0.0,356.0,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316001247,2020-06-01T17:53:23,49.38103,-123.32341,8.4,74.9,76.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:44:39,49.40876,-123.42474,7.4,168.3,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316039164,2020-06-01T17:46:28,49.356,-123.27166,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316031352,2020-06-01T17:46:58,49.40408,-123.42344,7.2,182.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316003659,2020-06-01T17:54:39,49.32465,-123.4341,8.2,287.3,289.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:52:32,49.32317,-123.42715,8.1,288.0,288.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316039164,2020-06-01T17:55:27,49.35599,-123.27168,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316003659,2020-06-01T17:49:16,49.32213,-123.41606,8.1,270.3,271.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:57:46,49.32677,-123.4446,8.1,287.3,289.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316041513,2020-06-01T17:57:30,49.3324,-123.41258,2.0,239.6,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:55:40,49.32532,-123.43738,8.1,287.1,288.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:58:03,49.38242,-123.30509,9.5,85.0,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:50:30,49.39711,-123.42461,6.9,189.3,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316041513,2020-06-01T17:51:31,49.33291,-123.41572,1.2,115.7,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T17:59:53,49.3287,-123.45129,8.2,295.3,295.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316003659,2020-06-01T17:53:36,49.32392,-123.43061,8.1,287.8,289.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316027057,2020-06-01T17:57:46,49.37888,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316042938,2020-06-01T17:36:31,49.35593,-123.27401,102.3,360.0,511.0,ULLADULLA,IMO0000000,,37.0,,0.0,0.0,,,B
316003659,2020-06-01T18:00:06,49.32892,-123.45205,8.2,294.9,295.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T17:36:23,49.37926,-123.33054,0.9,270.5,292.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T18:01:04,49.38311,-123.29311,9.5,85.2,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316003659,2020-06-01T17:58:50,49.32766,-123.448,8.2,295.8,295.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316020789,2020-06-01T18:00:22,49.35576,-123.27308,0.0,308.3,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316031352,2020-06-01T18:00:19,49.37831,-123.4334,7.3,196.7,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2020-06-01T18:02:23,49.38342,-123.28766,9.6,84.8,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:38:38,49.41834,-123.43651,7.7,145.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2020-06-01T17:54:44,49.3817,-123.31853,9.3,84.0,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316027057,2020-06-01T18:03:46,49.37889,-123.3328,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001247,2020-06-01T17:55:52,49.38197,-123.31393,9.5,85.0,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T18:02:48,49.37329,-123.43498,7.4,188.4,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2020-06-01T18:03:32,49.3837,-123.28296,9.7,85.1,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T17:58:58,49.38099,-123.43239,7.4,194.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316041513,2020-06-01T17:59:30,49.33203,-123.41398,2.0,280.5,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T17:56:53,49.38217,-123.30988,9.5,85.5,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316003659,2020-06-01T18:04:33,49.33322,-123.46607,8.3,299.5,301.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316031352,2020-06-01T18:05:19,49.36827,-123.43667,7.4,202.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001262,2020-06-01T18:04:12,49.43406,-123.46337,13.4,142.9,144.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316027057,2020-06-01T18:06:45,49.37888,-123.3328,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001247,2020-06-01T18:00:03,49.38287,-123.29713,9.4,84.6,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2020-06-01T18:00:29,49.37798,-123.43355,7.4,196.5,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316003659,2020-06-01T18:05:36,49.33443,-123.46931,8.3,299.1,299.0,SEASPAN CAVALIER,IMO7434808,CZ5656,31.0,0.0,25.0,7.0,2.6,,A
316001247,2020-06-01T18:06:53,49.38155,-123.27111,9.2,179.3,187.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T18:05:46,49.38368,-123.27354,9.9,107.9,117.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316020789,2020-06-01T18:06:19,49.35578,-123.2731,0.1,308.3,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316017005,2020-06-01T18:01:14,49.37816,-123.33296,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316039164,2020-06-01T18:01:26,49.35601,-123.27169,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316041513,2020-06-01T18:09:05,49.33416,-123.4208,2.0,305.7,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316008039,2020-06-01T18:08:34,49.35583,-123.27319,0.0,191.6,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316039164,2020-06-01T17:43:27,49.356,-123.27166,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316001262,2020-06-01T18:08:33,49.42415,-123.43515,19.9,96.0,98.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316041513,2020-06-01T18:02:00,49.33248,-123.41596,1.9,301.7,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316031352,2020-06-01T18:01:40,49.3756,-123.43447,7.5,198.1,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
